Memory Address: PosZ	PosY	PosX
Num Particles In the Cell : 156
270 : 0.000000	0.000000	0.000000	
271 : 0.000000	0.000000	0.000000	
272 : 0.000000	0.000000	0.000000	
273 : 0.000000	0.000000	0.000000	
274 : 0.000000	0.000000	0.000000	
275 : 0.000000	0.000000	0.000000	
276 : 0.000000	0.000000	0.000000	
277 : 0.000000	0.000000	0.000000	
278 : 0.000000	0.000000	0.000000	
279 : 0.000000	0.000000	0.000000	
280 : 0.000000	0.000000	0.000000	
281 : 0.000000	0.000000	0.000000	
282 : 0.000000	0.000000	0.000000	
283 : 0.000000	0.000000	0.000000	
284 : 0.000000	0.000000	0.000000	
285 : 0.000000	0.000000	0.000000	
286 : 0.000000	0.000000	0.000000	
287 : 0.000000	0.000000	0.000000	
288 : 0.000000	0.000000	0.000000	
289 : 0.000000	0.000000	0.000000	
290 : 0.000000	0.000000	0.000000	
291 : 0.000000	0.000000	0.000000	
292 : 0.000000	0.000000	0.000000	
293 : 0.000000	0.000000	0.000000	
294 : 0.000000	0.000000	0.000000	
295 : 0.000000	0.000000	0.000000	
296 : 0.000000	0.000000	0.000000	
297 : 0.000000	0.000000	0.000000	
298 : 0.000000	0.000000	0.000000	
299 : 0.000000	0.000000	0.000000	
