Memory Address: PosZ	PosY	PosX
Num Particles In the Cell : 149
276 : 0.000000	0.000000	0.000000	
277 : 0.000000	0.000000	0.000000	
278 : 0.000000	0.000000	0.000000	
279 : 0.000000	0.000000	0.000000	
280 : 0.000000	0.000000	0.000000	
281 : 0.000000	0.000000	0.000000	
282 : 0.000000	0.000000	0.000000	
283 : 0.000000	0.000000	0.000000	
284 : 0.000000	0.000000	0.000000	
285 : 0.000000	0.000000	0.000000	
286 : 0.000000	0.000000	0.000000	
287 : 0.000000	0.000000	0.000000	
288 : 0.000000	0.000000	0.000000	
289 : 0.000000	0.000000	0.000000	
